source_label,level,target_name,n_cells,group_purity,target_purity,f1,mean_boot,median_boot
Sst_Nos1,supertype,0199 Lamp5 Gaba_1,8,0.03619909502262444,0.03418803418803419,0.03516483516483517,0.9924999999999999,1.0
Sst_Nos1,supertype,0203 Lamp5 Lhx6 Gaba_1,47,0.21266968325791855,0.1394658753709199,0.16845878136200718,1.0,1.0
Sst_Nos1,supertype,0204 Pvalb chandelier Gaba_1,1,0.004524886877828055,0.005319148936170213,0.00488997555012225,1.0,1.0
Sst_Nos1,supertype,0205 Pvalb Gaba_1,8,0.03619909502262444,0.0784313725490196,0.04953560371517028,0.94125,0.96
Sst_Nos1,supertype,0206 Pvalb Gaba_2,6,0.027149321266968326,0.06976744186046512,0.03908794788273616,0.9866666666666667,1.0
Sst_Nos1,supertype,0208 Pvalb Gaba_4,3,0.013574660633484163,0.14285714285714285,0.024793388429752067,0.93,0.92
Sst_Nos1,supertype,0213 Pvalb Gaba_9,6,0.027149321266968326,0.42857142857142855,0.05106382978723405,0.9716666666666667,1.0
Sst_Nos1,supertype,0214 Sst Gaba_1,2,0.00904977375565611,0.2857142857142857,0.017543859649122806,0.915,0.915
Sst_Nos1,supertype,0216 Sst Gaba_3,65,0.29411764705882354,0.10252365930599369,0.152046783625731,0.9935384615384615,1.0
Sst_Nos1,supertype,0217 Sst Gaba_4,1,0.004524886877828055,0.05263157894736842,0.008333333333333335,0.87,0.87
Sst_Nos1,supertype,0219 Sst Gaba_6,3,0.013574660633484163,0.061224489795918366,0.022222222222222223,1.0,1.0
Sst_Nos1,supertype,0223 Sst Gaba_10,1,0.004524886877828055,0.09090909090909091,0.008620689655172414,1.0,1.0
Sst_Nos1,supertype,0224 Sst Gaba_11,5,0.02262443438914027,0.2777777777777778,0.041841004184100423,0.9339999999999999,0.93
Sst_Nos1,supertype,0225 Sst Gaba_12,2,0.00904977375565611,0.3333333333333333,0.01762114537444934,0.935,0.935
Sst_Nos1,supertype,0226 Sst Gaba_13,2,0.00904977375565611,0.16666666666666666,0.01716738197424893,0.975,0.975
Sst_Nos1,supertype,0241 Sst Chodl Gaba_4,34,0.15384615384615385,1.0,0.2666666666666667,0.9955882352941177,1.0
Sst_Tac1,supertype,0162 OB Dopa-Gaba_1,1,0.011235955056179775,1.0,0.02222222222222222,0.9,0.9
Sst_Tac1,supertype,0203 Lamp5 Lhx6 Gaba_1,4,0.0449438202247191,0.011869436201780416,0.018779342723004695,1.0,1.0
Sst_Tac1,supertype,0204 Pvalb chandelier Gaba_1,2,0.02247191011235955,0.010638297872340425,0.014440433212996389,1.0,1.0
Sst_Tac1,supertype,0205 Pvalb Gaba_1,22,0.24719101123595505,0.21568627450980393,0.23036649214659685,0.9772727272727273,0.98
Sst_Tac1,supertype,0206 Pvalb Gaba_2,20,0.2247191011235955,0.23255813953488372,0.22857142857142856,0.9650000000000001,1.0
Sst_Tac1,supertype,0208 Pvalb Gaba_4,15,0.16853932584269662,0.7142857142857143,0.2727272727272727,0.9486666666666667,0.97
Sst_Tac1,supertype,0211 Pvalb Gaba_7,2,0.02247191011235955,1.0,0.04395604395604395,0.87,0.87
Sst_Tac1,supertype,0216 Sst Gaba_3,9,0.10112359550561797,0.014195583596214511,0.024896265560165977,0.9711111111111111,1.0
Sst_Tac1,supertype,0219 Sst Gaba_6,13,0.14606741573033707,0.2653061224489796,0.18840579710144928,0.9992307692307693,1.0
Sst_Tac1,supertype,0227 Sst Gaba_14,1,0.011235955056179775,0.1111111111111111,0.02040816326530612,0.81,0.81
unassigned,supertype,0096 SUB-ProS Glut_1,1,0.000388651379712398,1.0,0.000777000777000777,0.99,0.99
unassigned,supertype,0128 NP SUB Glut_2,1,0.000388651379712398,1.0,0.000777000777000777,1.0,1.0
unassigned,supertype,0135 HPF CR Glut_1,3,0.001165954139137194,1.0,0.0023291925465838514,1.0,1.0
unassigned,supertype,0144 OB Meis2 Thsd7b Gaba_2,5,0.00194325689856199,1.0,0.003878975950349108,0.962,0.97
unassigned,supertype,0161 OB-mi Frmd7 Gaba_1,2,0.000777302759424796,1.0,0.001553398058252427,1.0,1.0
unassigned,supertype,0167 OB-STR-CTX Inh IMN_2,1,0.000388651379712398,1.0,0.000777000777000777,0.91,0.91
unassigned,supertype,0173 Vip Gaba_1,47,0.018266614846482704,1.0,0.03587786259541984,0.9655319148936171,0.99
unassigned,supertype,0174 Vip Gaba_2,14,0.005441119315973571,1.0,0.010823347506764591,0.88,0.875
unassigned,supertype,0175 Vip Gaba_3,2,0.000777302759424796,1.0,0.001553398058252427,0.9099999999999999,0.9099999999999999
unassigned,supertype,0176 Vip Gaba_4,3,0.001165954139137194,1.0,0.0023291925465838514,0.8533333333333334,0.82
unassigned,supertype,0177 Vip Gaba_5,124,0.04819277108433735,0.9763779527559056,0.09185185185185187,0.972741935483871,1.0
unassigned,supertype,0178 Vip Gaba_6,11,0.004275165176836378,1.0,0.008513931888544891,0.9718181818181818,1.0
unassigned,supertype,0179 Vip Gaba_7,37,0.014380101049358725,0.925,0.028319938767699962,0.9421621621621622,0.96
unassigned,supertype,0180 Vip Gaba_8,12,0.004663816556548776,1.0,0.009284332688588009,0.9325,0.98
unassigned,supertype,0181 Vip Gaba_9,53,0.020598523124757094,0.9814814814814815,0.04035020936429388,0.9554716981132075,0.98
unassigned,supertype,0182 Vip Gaba_10,5,0.00194325689856199,0.8333333333333334,0.0038774718883288098,0.9879999999999999,1.0
unassigned,supertype,0185 Sncg Gaba_1,128,0.04974737660318694,0.8951048951048951,0.0942562592047128,0.990859375,1.0
unassigned,supertype,0186 Sncg Gaba_2,3,0.001165954139137194,1.0,0.0023291925465838514,0.9533333333333333,0.97
unassigned,supertype,0187 Sncg Gaba_3,90,0.03497862417411582,1.0,0.06759294029290273,0.9821111111111112,1.0
unassigned,supertype,0188 Sncg Gaba_4,117,0.045472211426350564,0.9590163934426229,0.0868274582560297,0.9765811965811966,1.0
unassigned,supertype,0189 Sncg Gaba_5,169,0.06568208317139526,0.9941176470588236,0.12322274881516586,0.9879881656804733,1.0
unassigned,supertype,0190 Sncg Gaba_6,3,0.001165954139137194,1.0,0.0023291925465838514,0.9166666666666666,0.92
unassigned,supertype,0192 Sncg Gaba_8,2,0.000777302759424796,1.0,0.001553398058252427,1.0,1.0
unassigned,supertype,0193 RHP-COA Ndnf Gaba_1,76,0.029537504858142247,0.8260869565217391,0.057035647279549725,0.9976315789473683,1.0
unassigned,supertype,0194 RHP-COA Ndnf Gaba_2,1,0.000388651379712398,1.0,0.000777000777000777,0.99,0.99
